ID,title,description,streetaddress,city,state,amenityfeatures,type,unclearaddress,notes,dateadded,lastmodified
632,Skylight Bar,,415 N. Jackson,Odessa,TX,(M) - Mixed or partially straight,Bars/Clubs,,,11/8/2019 11:59am,11/8/2019 1:05pm
635,Dessert Fox,(Latins),309 W. Market,San Antonio,TX,,Bars/Clubs,,,11/8/2019 12:41pm,11/8/2019 1:05pm
639,El Safari,(Latins),13194 S. Hwy. 81,San Antonio,TX,"(HIP) - Heads frequent,""(RT) - 'Raunchy types' - Hustlers, drags and other downtown type places - often hustlers"",(D) - Dancing,(S) - Shows . . . impersonators or record pantomime acts . . . often touristy",Bars/Clubs,,,11/8/2019 12:41pm,11/8/2019 1:05pm
637,El Jardin ,(Patio)(Good Sunday Afternoons),106 Navarro,San Antonio,TX,"(OC) - Older/More Mature Crowd,(*) - Very popular",Bars/Clubs,,,11/8/2019 12:41pm,11/8/2019 1:05pm
641,Gay Silhouette,(Latins),2522 Culebra,San Antonio,TX,"(HIP) - Heads frequent,""(RT) - 'Raunchy types' - Hustlers, drags and other downtown type places - often hustlers""",Bars/Clubs,,,11/8/2019 12:41pm,11/8/2019 1:05pm
638,El Macho,(Liquor),425 N. St. Marys,San Antonio,TX,"(M) - Mixed or partially straight,""(RT) - 'Raunchy types' - Hustlers, drags and other downtown type places - often hustlers""",Bars/Clubs,,,11/8/2019 12:41pm,11/8/2019 1:05pm
640,Frisco Lounge,,147 E. Travis,San Antonio,TX,"""(RT) - 'Raunchy types' - Hustlers, drags and other downtown type places - often hustlers"",(*) - Very popular",Bars/Clubs,,,11/8/2019 12:41pm,11/8/2019 1:05pm
646,Mary's Lounge,,460 S. St. Mary's St.,San Antonio,TX,,Bars/Clubs,,,11/8/2019 12:41pm,11/8/2019 1:05pm
647,Rio Lado Motel,,1100 N. St. Marys,San Antonio,TX,"(M) - Mixed or partially straight,""(H) - Hotel, motel, or other overnight accomodations""","Bars/Clubs,Hotels",,,11/8/2019 12:41pm,12/15/2019 4:51pm
649,Spanish Harlem,(Latins)(sign says 'Follies'),359 W. Josephine St,San Antonio,TX,"(D) - Dancing,(S) - Shows . . . impersonators or record pantomime acts . . . often touristy",Bars/Clubs,,,11/8/2019 12:41pm,11/8/2019 1:05pm
644,Hypothesis,(Liquor),2012 N. Broadway,San Antonio,TX,"""(G) - Girls/Ms, but seldom exclusively"",(D) - Dancing,(*) - Very popular",Bars/Clubs,,,11/8/2019 12:41pm,11/8/2019 1:05pm
645,Mary Ellen's,,815 Fredericksburg Rd.,San Antonio,TX,"""(G) - Girls/Ms, but seldom exclusively""",Bars/Clubs,,,11/8/2019 12:41pm,11/8/2019 1:05pm
648,San Antonio Country,"(Disco)[5 room 'super bar' with some (W)(HIP)(YC)(B)(Unisex) and whatever. Liquor too.]
",1122 N. St. Marys,San Antonio,TX,"(D) - Dancing,(*) - Very popular",Bars/Clubs,,,11/8/2019 12:41pm,11/8/2019 1:05pm
651,Victoria Lounge,(Latins),1136 E. Durango ,San Antonio,TX,(D) - Dancing,Bars/Clubs,,,11/8/2019 12:41pm,11/8/2019 1:05pm
655,Louise's,,,Victoria,TX,,Bars/Clubs,,,11/8/2019 12:41pm,11/8/2019 12:49pm
662,Red Barn,,3627 Columbia Pike,Arlington,VA,(M) - Mixed or partially straight,Bars/Clubs,,,11/8/2019 12:41pm,11/8/2019 1:32pm
660,Club 315,,315 N. Scott,Wichita Falls,TX,,Bars/Clubs,,,11/8/2019 12:41pm,11/8/2019 1:04pm
659,Carousel,,703 Travis,Wichita Falls,TX,,Bars/Clubs,,,11/8/2019 12:41pm,11/8/2019 1:04pm
676,Round the Corner,,313 W. Butte St.,Norfolk,VA,,Bars/Clubs,,,11/8/2019 12:58pm,11/8/2019 1:32pm
671,Lancer's,,7726 Hampton,Norfolk,VA,"(M) - Mixed or partially straight,""(RT) - 'Raunchy types' - Hustlers, drags and other downtown type places - often hustlers""",Bars/Clubs,,,11/8/2019 12:58pm,11/8/2019 1:32pm
672,Mickey,,135 Brooke Ave,Norfolk,VA,"(YC) - Young and/or collegiate types,(D) - Dancing,(*) - Very popular",Bars/Clubs,,,11/8/2019 12:58pm,11/8/2019 1:32pm
675,Ritz Bar,,131 Brooke Ave.,Norfolk,VA,(*) - Very popular,Bars/Clubs,,,11/8/2019 12:58pm,11/8/2019 1:32pm
684,Four-O-Nine Club,,409 W. Broad St.,Richmond,VA,"(P) - Private club - Inquire locally to admission,(YC) - Young and/or collegiate types,(D) - Dancing,(WE) - Weekends,(*) - Very popular",Bars/Clubs,,,11/8/2019 1:06pm,11/10/2019 1:38pm
683,Dial Tone,Richmond Shopping Center,3526 W. Cary,Richmond,VA,"(YC) - Young and/or collegiate types,(*) - Very popular",Bars/Clubs,,,11/8/2019 1:06pm,11/10/2019 1:38pm
689,Tradewinds,,717 Franklin Rd S.W. ,Roanoke,VA,(*) - Very popular,Bars/Clubs,,,11/8/2019 1:06pm,11/10/2019 1:38pm
458,Battle Ax Lounge,Holiday Inn Downtown. at Blount,2000 Chapman Hwy,Knoxville,TN,(M) - Mixed or partially straight,"Bars/Clubs,Hotels",,,11/8/2019 10:53am,11/8/2019 11:04am
70,Poop Deck ,"Marlin Beach Hotel - downstairs. (Ft. Lauderdale Beach) (Disco)
",17 S. Atlantic Blvd,Ft. Lauderdale,FL,"(HIP) - Heads frequent,""(SM) - Some motorcycle. Don't confuse with 'M-S,' which means mixed crowds - shows. "",(D) - Dancing,""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. "",(*) - Very popular","Bars/Clubs,Restaurant,Hotels",,,10/25/2019 8:58am,12/15/2019 4:51pm
142,Sebastian's,(Disco),2490 S.W. 17th A ve at U.S. Hwy. 1,Miami,FL,"""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. "",(D) - Dancing,(*) - Very popular","Bars/Clubs,Restaurant",,,11/7/2019 9:58am,11/8/2019 1:40pm
194,Sand Box,(8 mi. S. of Sarasota on U.S. 41 - Osprey),1002 S. Osprey,Sarasota,FL,"(YC) - Young and/or collegiate types,(D) - Dancing,(S) - Shows . . . impersonators or record pantomime acts . . . often touristy,""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. "",(*) - Very popular","Bars/Clubs,Restaurant",,,11/7/2019 9:58am,11/8/2019 1:40pm
236,Club III,,1139 W. Peachtree St. N.W.,Atlanta,GA,"(YC) - Young and/or collegiate types,(D) - Dancing,""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. "",(*) - Very popular","Bars/Clubs,Restaurant",,,11/7/2019 11:01am,11/10/2019 1:35pm
293,Pawn Shop,(at Shelby),801 Broadway,Louisville,KY,"(S) - Shows . . . impersonators or record pantomime acts . . . often touristy,(D) - Dancing,""(C) - Coffee, soft drinks and sometimes snacks"",""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. "",(AH) - After Hours","Bars/Clubs,Restaurant",,,11/7/2019 2:14pm,11/8/2019 1:40pm
585,Dirty Sally's Pacific Street Station,,805 Pacific,Houston,TX,"(S) - Shows . . . impersonators or record pantomime acts . . . often touristy,""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. "",(*) - Very popular","Bars/Clubs,Restaurant",,,11/8/2019 11:59am,11/10/2019 1:35pm
593,Hi Kamp Klub,,3400 Travis,Houston,TX,"(S) - Shows . . . impersonators or record pantomime acts . . . often touristy,""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. "",(D) - Dancing,(*) - Very popular","Bars/Clubs,Restaurant",,,11/8/2019 11:59am,11/10/2019 1:35pm
50,Club Daytona Baths,(burned - supposedly reopening spring of '75),709 Main St.,Daytona Beach,FL,,Baths,,,10/25/2019 8:58am,11/8/2019 1:40pm
64,Gym Health Club,(Baths),901 S.W. 27th Ave,Ft. Lauderdale,FL,"(YC) - Young and/or collegiate types,(*) - Very popular",Baths,,,10/25/2019 8:58am,11/8/2019 1:40pm
91,Locker Room ,(Baths) (3 floors - use rear entrance),1914 Hollywood Blvd,Hollywood,FL,(*) - Very popular,Baths,,,10/25/2019 8:58am,11/8/2019 1:40pm
98,Club Jacksonville Baths,,1939 Hendricks Ave,Jacksonville,FL,(*) - Very popular,Baths,,,10/25/2019 8:58am,11/8/2019 1:40pm
124,Club Miami Baths,(also includes Pleasure Chest 'toy shop'),2991 Coral Way,Miami,FL,(*) - Very popular,Baths,,,11/6/2019 6:38am,11/8/2019 1:40pm
140,Regency Health Center,(Baths - upstairs),5 S.W. 2nd Ave,Miami,FL,"(B) - Blacks frequent,""(RT) - 'Raunchy types' - Hustlers, drags and other downtown type places - often hustlers""",Baths,,,11/7/2019 9:58am,11/8/2019 1:40pm
179,1500 Club Baths,"(supposedly opening here for some time now, but some locals think it may not.)",1500 N. Pelafox,Pansacola,FL,,Baths,,,11/7/2019 9:58am,11/8/2019 1:40pm
199,Club Tampa Baths,,215 N. 11th St.,Tampa,FL,(*) - Very popular,Baths,,,11/7/2019 9:58am,11/8/2019 1:40pm
235,Club South Baths,,76 4th St N.W.,Atlanta,GA,,Baths,,,11/7/2019 11:01am,11/8/2019 1:41pm
245,Locker Room,(Baths) (Looks promising),2325 Cheshire Bridge Rd. N.E. ,Atlanta,GA,,Baths,,,11/7/2019 11:01am,11/8/2019 1:41pm
269,Bayshore Steam Baths,"(Sun from 1p.m., closes 11 p.m. daily)",403 E. Bay at Habersham,Savannah,GA,(*) - Very popular,Baths,,,11/7/2019 2:14pm,11/7/2019 2:33pm
290,Bonne Sante Steam Baths,,959 Baxter Ave,Louisville,KY,(*) - Very popular,Baths,,,11/7/2019 2:14pm,11/8/2019 1:40pm
296,Windsor Hotel Steam Baths,,926 S. 5th St.,Louisville,KY,,"Baths,Hotels",,,11/7/2019 2:14pm,12/15/2019 4:51pm
324,Canal Baths,,512 Gravier St.,New Orleans,LA,(*) - Very popular,Baths,,,11/8/2019 8:55am,11/8/2019 1:39pm
327,Club New Orleans Baths,,512 Toulouse Ave,New Orleans,LA,(*) - Very popular,Baths,,,11/8/2019 8:55am,11/8/2019 1:39pm
395,Club Charlotte Baths,,1013 W. Morehead,Charlotte,NC,(*) - Very popular,Baths,,,11/8/2019 8:56am,11/8/2019 10:23am
509,Bahcelors Quarter Baths,('wild' Tues. nights),3114 Live Oak,Dallas,TX,(*) - Very popular,Baths,,,11/8/2019 11:38am,11/8/2019 11:48am
515,Club Baths of Dallas,,2616 Swiss Ave,Dallas,TX,"(YC) - Young and/or collegiate types,(*) - Very popular",Baths,,,11/8/2019 11:38am,11/8/2019 11:49am
545,Banos Roma,,881 Ignacio Mejia,Ciudad Juarez,TX,,Baths,,,11/8/2019 11:38am,11/8/2019 11:58am
544,Banos Jordan,,557 Delgalldo,Ciudad Juarez,TX,,Baths,,,11/8/2019 11:38am,11/8/2019 11:58am
568,Gym Baths,,220 23rd St,Galveston,TX,(*) - Very popular,Baths,,,11/8/2019 11:59am,11/10/2019 1:28pm
582,Club Houston Baths,,2205 Fannin,Houston,TX,"(YC) - Young and/or collegiate types,(*) - Very popular",Baths,,,11/8/2019 11:59am,11/8/2019 12:24pm
606,Mr. Frizby's Baths,,3401 Milam,Houston,TX,,Baths,,,11/8/2019 11:59am,11/8/2019 12:33pm
48,Chateau de Valencia,,128 N. Atlantic,Daytona Beach,FL,"""(H) - Hotel, motel, or other overnight accomodations""",Hotels,,,10/25/2019 8:58am,11/8/2019 1:40pm
55,Sea Mist Motel,(Daytona Beach Shores),2657 S. Atlantic ,Daytona Beach,FL,"""(H) - Hotel, motel, or other overnight accomodations""",Hotels,,,10/25/2019 8:58am,11/8/2019 1:40pm
59,Bela-Mar Apt.-Motel,,3801 N. Ocean Blvd,Ft. Lauderdale,FL,"""(H) - Hotel, motel, or other overnight accomodations""",Hotels,,,10/25/2019 8:58am,11/8/2019 1:40pm
62,Galt riviera Motel,,3811 N. Ocean Blvd,Ft. Lauderdale,FL,"""(H) - Hotel, motel, or other overnight accomodations""",Hotels,,,10/25/2019 8:58am,11/8/2019 1:40pm
110,Big Ruby's Guest House,,617 Whitehead,Key West,FL,"""(H) - Hotel, motel, or other overnight accomodations""",Hotels,,,11/6/2019 6:38am,11/8/2019 1:40pm
113,Key Lime Village,,727 Truman Ave,Key West,FL,"""(H) - Hotel, motel, or other overnight accomodations""",Hotels,,,11/6/2019 6:38am,11/8/2019 1:40pm
114,Key Lodge Motel,,1004 Duval at Truman,Key West,FL,"""(H) - Hotel, motel, or other overnight accomodations""",Hotels,,,11/6/2019 6:38am,11/8/2019 1:40pm
117,Lakeside Villas Motel,,1255 Lake Shore Way,Lake Alfred,FL,"(M) - Mixed or partially straight,""(H) - Hotel, motel, or other overnight accomodations""",Hotels,,,11/6/2019 6:38am,11/8/2019 1:40pm
126,Crown & Lion,,8000 Biscayne Blvd,Miami,FL,"""(H) - Hotel, motel, or other overnight accomodations""",Hotels,,,11/6/2019 6:39am,11/8/2019 1:40pm
213,Southwind Motel,,2701 N. Broadway,West Palm Beach,FL,"(M) - Mixed or partially straight,""(H) - Hotel, motel, or other overnight accomodations""",Hotels,,,11/7/2019 11:01am,11/8/2019 1:40pm
252,Ponce de Leon Hotel,,551 Ponce de Leon N.E.,Atlanta,GA,"(M) - Mixed or partially straight,""(H) - Hotel, motel, or other overnight accomodations""",Hotels,,,11/7/2019 2:14pm,11/8/2019 1:41pm
286,Y.M.C.A.,,239 E. High St.,Lexington,KY,"(M) - Mixed or partially straight,""(H) - Hotel, motel, or other overnight accomodations""",Hotels,,,11/7/2019 2:14pm,11/8/2019 8:50am
341,Noble Arms Guest House,,1006 Royal St.,New Orleans,LA,"""(H) - Hotel, motel, or other overnight accomodations""",Hotels,,,11/8/2019 8:55am,11/8/2019 1:39pm
353,Ursuline's Guest House,,708 Ursulines,New Orleans,LA,"""(H) - Hotel, motel, or other overnight accomodations""",Hotels,,,11/8/2019 8:55am,11/8/2019 1:39pm
354,Vieux Carre Motor Lounge,,920 N. Rampart St.,New Orleans,LA,"(M) - Mixed or partially straight,""(H) - Hotel, motel, or other overnight accomodations""",Hotels,,,11/8/2019 8:55am,11/8/2019 1:39pm
356,Y.M.C.A,,936 St. Charles St.,New Orleans,LA,"(M) - Mixed or partially straight,""(H) - Hotel, motel, or other overnight accomodations""",Hotels,,,11/8/2019 8:55am,11/8/2019 1:39pm
401,Y.M.C.A,,400 E. Morehead,Charlotte,NC,"(M) - Mixed or partially straight,""(H) - Hotel, motel, or other overnight accomodations""",Hotels,,,11/8/2019 10:24am,11/8/2019 10:34am
570,Lafitte Hotel,(men only)(above Robert's LaFitte),4019 Rosenberg,Galveston,TX,"""(H) - Hotel, motel, or other overnight accomodations""",Hotels,,,11/8/2019 11:59am,11/8/2019 12:22pm
677,Y.M.C.A.,,130 Brooke Ave.,Norfolk,VA,"(M) - Mixed or partially straight,""(H) - Hotel, motel, or other overnight accomodations""",Hotels,,,11/8/2019 12:58pm,11/8/2019 1:32pm
685,Y.M.C.A.,,2 W. Franklin St.,Richmond,VA,"(M) - Mixed or partially straight,""(H) - Hotel, motel, or other overnight accomodations""",Hotels,,,11/8/2019 1:06pm,11/10/2019 1:28pm
28,Stafford Hotel Bar,,3209 9th St,Tuscaloosa,AL,(M) - Mixed or partially straight,"Hotels,Bars/Clubs",,,10/25/2019 8:58am,11/6/2019 5:57am
66,Marlin Beach Hotel,"(swim pool)
",17 S. Atlantic Blvd,Ft. Lauderdale,FL,"(*) - Very popular,""(H) - Hotel, motel, or other overnight accomodations""","Hotels,Bars/Clubs",,,10/25/2019 8:58am,11/8/2019 1:40pm
97,Circus Bar,Hotel Floridian,433 W. Forsythe,Jacksonville,FL,"(M) - Mixed or partially straight,(B) - Blacks frequent,""(RT) - 'Raunchy types' - Hustlers, drags and other downtown type places - often hustlers""","Hotels,Bars/Clubs",,,10/25/2019 8:58am,11/8/2019 1:40pm
178,Fiesta Lounge,San Carlos Hotel,1 N. Pelafox,Pansacola,FL,(M) - Mixed or partially straight,"Hotels,Bars/Clubs",,,11/7/2019 9:58am,11/8/2019 1:40pm
222,Key to America Motel Bar,,230 N. Finley St.,Athens,GA,(M) - Mixed or partially straight,"Hotels,Bars/Clubs",,,11/7/2019 11:01am,11/8/2019 1:41pm
304,Mirror Room Bentley Hotel,(was closed - supposedly reopening),200 DeSoto St.,Alexandria,LA,,"Hotels,Bars/Clubs",,,11/8/2019 8:53am,11/8/2019 1:39pm
376,Holiday Inn Bar,,900 Broadway Dr.,Hattiesburg,MS,(M) - Mixed or partially straight,"Hotels,Bars/Clubs",,,11/8/2019 8:56am,11/8/2019 1:38pm
384,Holiday Inn Bar,,400 N. Lamar,Oxford,MS,(M) - Mixed or partially straight,"Hotels,Bars/Clubs",,,11/8/2019 8:56am,11/8/2019 1:38pm
388,Sheraton Plaza Hotel Bar,,"1 mi. N. on 45, 78",Tupelo,MS,(M) - Mixed or partially straight,"Hotels,Bars/Clubs",,,11/8/2019 8:56am,11/8/2019 1:38pm
389,Downtowner Motel Bar,,1313 Walnut,Vicksberg,MS,"(M) - Mixed or partially straight,(*) - Very popular","Hotels,Bars/Clubs",,,11/8/2019 8:56am,11/8/2019 1:38pm
419,Queen Bee,"Park Central Hotel - at McDowell
",138 Martin ,Raleigh,NC,(M) - Mixed or partially straight,"Hotels,Bars/Clubs",,,11/8/2019 10:24am,11/8/2019 10:41am
445,Holiday Inn Bar,,,Chattanooga,TN,(M) - Mixed or partially straight,"Hotels,Bars/Clubs",,,11/8/2019 10:24am,11/8/2019 10:57am
464,Chisca Plaza Hotel Bar,,272 S. Main,Memphis,TN,"(M) - Mixed or partially straight,(PE) - Pretty elegant - often or tie","Hotels,Bars/Clubs",,,11/8/2019 10:53am,11/8/2019 11:21am
566,Dolphin Room,Seawall Hotel,1711 Ave O,Galveston,TX,(OC) - Older/More Mature Crowd,"Hotels,Bars/Clubs",,,11/8/2019 11:59am,11/8/2019 12:22pm
253,Prince George Inn,,114 6th St. N.E. ,Atlanta,GA,"(M) - Mixed or partially straight,(PE) - Pretty elegant - often or tie,""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. ""","Hotels,Bars/Clubs,Restaurant",,,11/7/2019 2:14pm,11/8/2019 1:41pm
2,Pasquale's Pizza,(No booze),174 E. Magnolia,Auburn,AL,"(M) - Mixed or partially straight,""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. """,Restaurant,,,10/25/2019 8:58am,11/10/2019 1:29pm
7,Mammy's Pancake House,,2151 Highland Ave. S.,Birmingham,AL,,Restaurant,,,10/25/2019 8:58am,11/10/2019 1:30pm
12,Why Not Eat Here Cafe,,220 Moulton St.,Decatur,AL,(M) - Mixed or partially straight,Restaurant,,,10/25/2019 8:58am,11/10/2019 1:29pm
14,Pitt Grill,"(Late)
",400 E. Tennessee,Florence,AL,"(M) - Mixed or partially straight,""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. "",""(C) - Coffee, soft drinks and sometimes snacks""",Restaurant,,,10/25/2019 8:58am,11/10/2019 1:35pm
21,Le Fontaine,,508 Dolphin,Mobile,AL,"""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. """,Restaurant,,,10/25/2019 8:58am,11/10/2019 1:34pm
33,Mollie's,,360 Central Ave,Hot Springs,AR,"(M) - Mixed or partially straight,""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. """,Restaurant,,,10/25/2019 8:58am,11/6/2019 6:01am
74,Venture Inn,,1791 W. Broward,Ft. Lauderdale,FL,"""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. "",(D) - Dancing",Restaurant,,,10/25/2019 8:58am,11/8/2019 1:40pm
112,Italian Garden,,1208 Simonton St. ,Key West,FL,"(M) - Mixed or partially straight,""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. """,Restaurant,,,11/6/2019 6:38am,11/10/2019 1:35pm
116,Poor Richard's Buttery,,408 Green St. ,Key West,FL,"(M) - Mixed or partially straight,(PE) - Pretty elegant - often or tie,""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. """,Restaurant,,,11/6/2019 6:38am,11/8/2019 1:40pm
120,Bachelors II,,2847 S.W. Coral Way,Miami,FL,"""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. "",(*) - Very popular",Restaurant,,,11/6/2019 6:38am,11/8/2019 1:40pm
121,Cactus,,2041 N.E. Biscayne,Miami,FL,"""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. "",(*) - Very popular",Restaurant,,,11/6/2019 6:38am,11/8/2019 1:40pm
122,Candellight Club,(for admission inquire at Warehouse VIII),2869 S.W. 27th Ave,Miami,FL,"(P) - Private club - Inquire locally to admission,""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. "",(*) - Very popular",Restaurant,,,11/6/2019 6:38am,11/8/2019 1:40pm
125,Country Store,"(Coconut Grove)
",2880 Florida Ave,Miami,FL,"(M) - Mixed or partially straight,(PE) - Pretty elegant - often or tie,""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. """,Restaurant,,,11/6/2019 6:38am,11/8/2019 1:40pm
129,Hamlet,(Coconut Grove),3416 Main Hwy.,Miami,FL,"""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. """,Restaurant,,,11/6/2019 6:39am,11/8/2019 1:40pm
141,Scotch & Sirloin,,4735 W. Flagler,Miami,FL,"(M) - Mixed or partially straight,""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. """,Restaurant,,,11/7/2019 9:58am,11/8/2019 1:40pm
153,Garden Grate,"(same bldg. as Pin Up)
",323 23rd St.,Miami Beach,FL,"""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. "",""(G) - Girls/Ms, but seldom exclusively""",Restaurant,,,11/7/2019 9:58am,11/8/2019 1:40pm
158,Neil's ,,1675 Alton Rd.,Miami Beach,FL,"(M) - Mixed or partially straight,""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. "",""(C) - Coffee, soft drinks and sometimes snacks"",(AH) - After Hours",Restaurant,,,11/7/2019 9:58am,11/8/2019 1:40pm
169,Nero's,(adjoining Diamond Head),134 Magnolia,Orlando,FL,"""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. "",""(G) - Girls/Ms, but seldom exclusively""",Restaurant,,,11/7/2019 9:58am,11/8/2019 1:40pm
176,Cagle's,,1918 W. Cervantes,Pansacola,FL,"(M) - Mixed or partially straight,""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. "",""(C) - Coffee, soft drinks and sometimes snacks"",(AH) - After Hours",Restaurant,,,11/7/2019 9:58am,11/10/2019 1:36pm
181,Ray Cranford's,,721 E. Gregory,Pansacola,FL,"(M) - Mixed or partially straight,""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. "",""(C) - Coffee, soft drinks and sometimes snacks"",(AH) - After Hours",Restaurant,,,11/7/2019 9:58am,11/8/2019 1:40pm
201,Denny's,,102 Parker,Tampa,FL,"(M) - Mixed or partially straight,""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. "",""(C) - Coffee, soft drinks and sometimes snacks"",(AH) - After Hours",Restaurant,,,11/7/2019 9:58am,11/8/2019 1:40pm
232,Cabaret-After Dark,(Disco),931 Monroe Dr. N.E.,Atlanta,GA,"(YC) - Young and/or collegiate types,(D) - Dancing,(S) - Shows . . . impersonators or record pantomime acts . . . often touristy,""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. "",(*) - Very popular",Restaurant,,,11/7/2019 11:01am,11/8/2019 1:41pm
246,Mary Mac's Tea Room,,224 Ponce de Leon N.E.,Atlanta,GA,"(M) - Mixed or partially straight,""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. """,Restaurant,,,11/7/2019 11:01am,11/8/2019 1:41pm
244,International House of Pancakes,,1516 Piedmont Ave N.E.,Atlanta,GA,"""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. "",(M) - Mixed or partially straight,""(C) - Coffee, soft drinks and sometimes snacks"",(AH) - After Hours",Restaurant,,,11/7/2019 11:01am,11/8/2019 1:41pm
243,Gene & Gabe's,,1578 Piedmont Ave N.E.,Atlanta,GA,"(M) - Mixed or partially straight,(PE) - Pretty elegant - often or tie,""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. """,Restaurant,,,11/7/2019 11:01am,11/8/2019 1:41pm
251,Pleasant Peasant ,,555 Peachtree St. N.E. ,Atlanta,GA,"(M) - Mixed or partially straight,(PE) - Pretty elegant - often or tie,""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. "",(*) - Very popular",Restaurant,,,11/7/2019 11:01am,11/8/2019 1:41pm
249,Ms. Garbo,(Behind Baby Products showroom - a 'must' for Ms.),2206 Cheshire Bridge Rd. N.E.,Atlanta,GA,"""(G) - Girls/Ms, but seldom exclusively"",""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. "",(D) - Dancing,(*) - Very popular",Restaurant,,,11/7/2019 11:01am,11/8/2019 1:41pm
271,Johnnie Ganem's ,,501 Habersham,Savannah,GA,"(M) - Mixed or partially straight,""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. "",""(C) - Coffee, soft drinks and sometimes snacks"",(AH) - After Hours",Restaurant,,,11/7/2019 2:14pm,11/7/2019 2:33pm
273,Planter's Tavern,(best late -downstairs) below Pink House,23 Abercorn St. ,Savannah,GA,"(M) - Mixed or partially straight,""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. """,Restaurant,,,11/7/2019 2:14pm,11/7/2019 2:34pm
283,Hospitality Inn Coffee Shop,(Paris Pike),2143 N. Broadway,Lexington,KY,"(M) - Mixed or partially straight,""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. "",""(C) - Coffee, soft drinks and sometimes snacks"",(AH) - After Hours",Restaurant,,,11/7/2019 2:14pm,11/8/2019 8:50am
285,Restaurant Montparnasse,'the place' later at night,224 E. Main,Lexington,KY,"(M) - Mixed or partially straight,""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. """,Restaurant,,,11/7/2019 2:14pm,11/8/2019 8:50am
